Delivery ID,Origin,Destination,Distance (km),Time Taken (hrs),Delivery Window,Urgency,Delivery Status,Traffic Level (0-10),Route Type,Traffic Delay (mins),Weather,Weather Impact (mins),Vehicle Type,Fuel Efficiency (liters/km),Fuel Consumption (liters),Region,Delivery Time of Day,Day of Week
7024,Warehouse C,Customer 1,39,0.65,08:00 - 12:00,2,Delayed,0,Suburban,0,Fog,17,Van,0.05,1.95,West,Afternoon,Thursday
5241,Warehouse C,Customer 5,48,1.37,16:00 - 20:00,2,On-time,6,Rural,24,Snow,22,Motorcycle,0.05,2.4,South,Morning,Tuesday
4246,Warehouse C,Customer 3,80,2.22,12:00 - 16:00,2,On-time,6,Suburban,18,Clear,0,Van,0.05,4,East,Morning,Wednesday
2207,Warehouse A,Customer 2,139,3.09,08:00 - 12:00,2,Delayed,2,Suburban,8,Clear,0,Motorcycle,0.05,6.95,East,Evening,Wednesday
3510,Warehouse B,Customer 3,120,3.64,08:00 - 12:00,2,On-time,8,Suburban,24,Rain,19,Motorcycle,0.05,6,East,Afternoon,Wednesday
8889,Warehouse A,Customer 3,133,2.29,16:00 - 20:00,2,On-time,4,Rural,8,Clear,0,Motorcycle,0.05,6.65,West,Morning,Tuesday
4781,Warehouse B,Customer 1,79,1.32,08:00 - 12:00,2,On-time,7,Urban,21,Rain,15,Motorcycle,0.05,3.95,West,Afternoon,Thursday
3309,Warehouse A,Customer 3,85,1.77,08:00 - 12:00,2,On-time,4,Urban,8,Clear,0,Motorcycle,0.05,4.25,South,Evening,Tuesday
9368,Warehouse A,Customer 5,136,2.43,12:00 - 16:00,2,On-time,5,Rural,15,Snow,30,Motorcycle,0.05,6.8,West,Morning,Thursday
3982,Warehouse A,Customer 4,141,4.70,12:00 - 16:00,2,On-time,0,Urban,0,Rain,14,Motorcycle,0.05,7.05,South,Evening,Monday
1189,Warehouse A,Customer 1,85,1.47,16:00 - 20:00,2,On-time,3,Urban,12,Rain,17,Motorcycle,0.05,4.25,East,Evening,Friday
5920,Warehouse C,Customer 4,148,4.11,08:00 - 12:00,2,On-time,3,Urban,6,Snow,26,Van,0.05,7.4,East,Afternoon,Saturday
4133,Warehouse B,Customer 4,133,2.71,16:00 - 20:00,2,On-time,9,Suburban,27,Rain,21,Truck,0.1,13.3,South,Evening,Wednesday
7728,Warehouse B,Customer 1,103,2.19,08:00 - 12:00,2,On-time,2,Urban,2,Snow,30,Van,0.05,5.15,East,Morning,Sunday
2641,Warehouse C,Customer 1,63,1.66,16:00 - 20:00,2,Delayed,9,Rural,45,Rain,29,Motorcycle,0.05,3.15,West,Morning,Friday
9391,Warehouse C,Customer 5,150,2.83,16:00 - 20:00,2,On-time,10,Urban,40,Snow,19,Motorcycle,0.05,7.5,North,Evening,Friday
2003,Warehouse C,Customer 2,84,1.71,12:00 - 16:00,2,Delayed,0,Suburban,0,Rain,22,Motorcycle,0.05,4.2,East,Morning,Monday
9197,Warehouse B,Customer 2,82,1.64,16:00 - 20:00,2,Delayed,4,Urban,4,Fog,22,Truck,0.1,8.2,East,Afternoon,Thursday
7247,Warehouse B,Customer 6,41,0.98,12:00 - 16:00,2,On-time,2,Rural,10,Rain,23,Truck,0.1,4.1,South,Afternoon,Tuesday
6843,Warehouse A,Customer 1,128,2.13,08:00 - 12:00,2,On-time,2,Urban,6,Rain,25,Motorcycle,0.05,6.4,West,Evening,Friday
3804,Warehouse B,Customer 4,106,2.59,08:00 - 12:00,2,On-time,4,Rural,20,Fog,13,Truck,0.1,10.6,South,Morning,Monday
7997,Warehouse B,Customer 3,88,2.05,08:00 - 12:00,2,Delayed,7,Urban,28,Fog,12,Van,0.05,4.4,West,Afternoon,Friday
2203,Warehouse C,Customer 3,54,1.13,12:00 - 16:00,2,On-time,9,Suburban,18,Clear,0,Motorcycle,0.05,2.7,East,Evening,Wednesday
7092,Warehouse A,Customer 4,74,1.95,08:00 - 12:00,2,On-time,5,Urban,20,Fog,19,Van,0.05,3.7,South,Morning,Tuesday
2751,Warehouse C,Customer 4,46,1.15,16:00 - 20:00,2,On-time,9,Suburban,18,Rain,21,Truck,0.1,4.6,South,Evening,Wednesday
5816,Warehouse B,Customer 5,131,3.64,12:00 - 16:00,2,On-time,4,Suburban,4,Fog,12,Motorcycle,0.05,6.55,North,Morning,Thursday
3387,Warehouse C,Customer 2,120,2.93,08:00 - 12:00,2,Delayed,1,Suburban,2,Rain,13,Van,0.05,6,East,Morning,Tuesday
5623,Warehouse C,Customer 4,83,2.08,16:00 - 20:00,2,On-time,1,Rural,4,Snow,26,Motorcycle,0.05,4.15,North,Afternoon,Thursday
7076,Warehouse A,Customer 6,52,1.04,12:00 - 16:00,2,On-time,7,Rural,35,Clear,0,Van,0.05,2.6,West,Afternoon,Friday
9359,Warehouse B,Customer 4,31,0.84,08:00 - 12:00,2,On-time,8,Urban,16,Snow,21,Van,0.05,1.55,East,Morning,Thursday
4219,Warehouse C,Customer 4,99,2.25,08:00 - 12:00,2,On-time,8,Urban,32,Rain,26,Van,0.05,4.95,North,Evening,Friday
5578,Warehouse C,Customer 2,32,0.89,16:00 - 20:00,2,On-time,7,Urban,21,Rain,18,Truck,0.1,3.2,West,Afternoon,Friday
3305,Warehouse B,Customer 5,95,2.38,16:00 - 20:00,2,Delayed,6,Urban,12,Snow,26,Van,0.05,4.75,West,Evening,Friday
4986,Warehouse B,Customer 6,54,0.93,12:00 - 16:00,2,On-time,4,Urban,12,Snow,12,Motorcycle,0.05,2.7,South,Afternoon,Sunday
6471,Warehouse B,Customer 5,33,0.72,12:00 - 16:00,2,On-time,1,Rural,2,Clear,0,Truck,0.1,3.3,East,Evening,Saturday
5704,Warehouse A,Customer 5,58,1.21,08:00 - 12:00,2,Delayed,1,Rural,4,Fog,25,Motorcycle,0.05,2.9,South,Afternoon,Friday
3479,Warehouse C,Customer 4,103,2.10,08:00 - 12:00,2,Delayed,4,Rural,16,Fog,13,Truck,0.1,10.3,East,Evening,Thursday
6091,Warehouse C,Customer 4,113,2.13,12:00 - 16:00,2,On-time,9,Urban,36,Fog,18,Van,0.05,5.65,South,Afternoon,Saturday
4702,Warehouse C,Customer 4,61,1.24,08:00 - 12:00,2,On-time,3,Suburban,15,Snow,24,Motorcycle,0.05,3.05,South,Afternoon,Wednesday
5367,Warehouse A,Customer 6,136,4.00,16:00 - 20:00,2,Delayed,8,Urban,40,Snow,27,Truck,0.1,13.6,West,Afternoon,Saturday
8103,Warehouse A,Customer 4,137,3.61,16:00 - 20:00,2,Delayed,3,Rural,6,Clear,0,Motorcycle,0.05,6.85,South,Evening,Thursday
9065,Warehouse B,Customer 2,81,2.13,08:00 - 12:00,2,Delayed,4,Urban,12,Clear,0,Motorcycle,0.05,4.05,West,Morning,Thursday
3901,Warehouse B,Customer 2,64,1.45,12:00 - 16:00,2,On-time,3,Rural,3,Clear,0,Motorcycle,0.05,3.2,East,Morning,Wednesday
4764,Warehouse B,Customer 4,95,1.94,08:00 - 12:00,2,On-time,8,Suburban,40,Fog,16,Van,0.05,4.75,West,Afternoon,Saturday
5459,Warehouse A,Customer 5,119,2.09,08:00 - 12:00,2,On-time,5,Urban,25,Rain,23,Truck,0.1,11.9,West,Afternoon,Wednesday
7898,Warehouse B,Customer 2,115,1.92,08:00 - 12:00,2,On-time,9,Urban,36,Clear,0,Van,0.05,5.75,South,Morning,Tuesday
6275,Warehouse A,Customer 2,35,1.06,08:00 - 12:00,2,Delayed,6,Rural,6,Snow,12,Motorcycle,0.05,1.75,South,Morning,Thursday
9782,Warehouse A,Customer 2,71,1.69,08:00 - 12:00,2,On-time,2,Urban,10,Clear,0,Truck,0.1,7.1,West,Evening,Friday
9288,Warehouse C,Customer 3,129,2.93,08:00 - 12:00,2,On-time,10,Rural,20,Fog,14,Truck,0.1,12.9,South,Afternoon,Sunday
8869,Warehouse A,Customer 4,65,1.25,08:00 - 12:00,2,On-time,6,Suburban,30,Clear,0,Van,0.05,3.25,South,Afternoon,Tuesday
3527,Warehouse A,Customer 2,31,0.89,12:00 - 16:00,2,Delayed,3,Rural,12,Clear,0,Van,0.05,1.55,South,Afternoon,Friday
1210,Warehouse C,Customer 6,79,2.39,08:00 - 12:00,2,Delayed,4,Urban,8,Fog,19,Motorcycle,0.05,3.95,North,Evening,Sunday
5950,Warehouse C,Customer 5,122,2.60,16:00 - 20:00,2,On-time,8,Rural,32,Clear,0,Truck,0.1,12.2,East,Morning,Thursday
8500,Warehouse A,Customer 3,42,0.71,16:00 - 20:00,2,On-time,1,Urban,2,Fog,25,Motorcycle,0.05,2.1,South,Evening,Wednesday
5074,Warehouse A,Customer 5,109,2.95,12:00 - 16:00,2,Delayed,6,Urban,18,Rain,19,Truck,0.1,10.9,East,Morning,Friday
4147,Warehouse C,Customer 3,41,1.03,08:00 - 12:00,2,On-time,0,Urban,0,Clear,0,Van,0.05,2.05,East,Morning,Sunday
7109,Warehouse B,Customer 4,35,0.81,12:00 - 16:00,2,On-time,5,Suburban,5,Clear,0,Motorcycle,0.05,1.75,West,Afternoon,Tuesday
2204,Warehouse C,Customer 6,43,0.77,12:00 - 16:00,2,Delayed,6,Urban,18,Snow,29,Motorcycle,0.05,2.15,East,Morning,Thursday
6341,Warehouse C,Customer 2,59,1.84,08:00 - 12:00,2,On-time,4,Suburban,8,Snow,27,Van,0.05,2.95,East,Afternoon,Tuesday
9507,Warehouse A,Customer 5,53,1.71,12:00 - 16:00,2,On-time,4,Urban,16,Rain,30,Van,0.05,2.65,North,Afternoon,Thursday
8529,Warehouse A,Customer 6,33,0.61,16:00 - 20:00,2,Delayed,3,Rural,15,Fog,25,Van,0.05,1.65,West,Afternoon,Friday
3662,Warehouse C,Customer 5,123,3.62,12:00 - 16:00,2,On-time,9,Rural,9,Rain,10,Truck,0.1,12.3,East,Afternoon,Saturday
9130,Warehouse C,Customer 1,133,2.61,08:00 - 12:00,2,On-time,1,Suburban,1,Clear,0,Truck,0.1,13.3,West,Evening,Thursday
6921,Warehouse A,Customer 3,80,1.36,16:00 - 20:00,2,On-time,3,Suburban,9,Snow,23,Motorcycle,0.05,4,North,Evening,Saturday
6370,Warehouse C,Customer 4,126,2.25,16:00 - 20:00,2,On-time,5,Urban,10,Rain,19,Truck,0.1,12.6,West,Evening,Saturday
2123,Warehouse A,Customer 6,141,2.52,08:00 - 12:00,2,On-time,5,Suburban,20,Snow,14,Van,0.05,7.05,South,Morning,Thursday
8724,Warehouse A,Customer 6,66,2.00,16:00 - 20:00,2,Delayed,7,Suburban,35,Rain,15,Van,0.05,3.3,South,Morning,Thursday
6002,Warehouse C,Customer 4,127,2.40,08:00 - 12:00,2,On-time,1,Urban,3,Fog,19,Van,0.05,6.35,North,Evening,Sunday
1830,Warehouse A,Customer 6,44,0.81,08:00 - 12:00,2,On-time,9,Urban,18,Fog,29,Van,0.05,2.2,North,Evening,Thursday
1509,Warehouse A,Customer 4,90,1.84,08:00 - 12:00,2,On-time,7,Rural,21,Rain,18,Motorcycle,0.05,4.5,East,Morning,Saturday
1150,Warehouse B,Customer 6,101,2.73,08:00 - 12:00,2,On-time,6,Suburban,30,Rain,27,Motorcycle,0.05,5.05,East,Evening,Wednesday
5873,Warehouse A,Customer 2,138,2.82,12:00 - 16:00,2,On-time,9,Urban,9,Fog,16,Truck,0.1,13.8,North,Evening,Saturday
7944,Warehouse A,Customer 1,61,1.15,12:00 - 16:00,2,On-time,10,Suburban,40,Rain,26,Van,0.05,3.05,East,Morning,Sunday
3252,Warehouse A,Customer 5,144,2.94,16:00 - 20:00,3,On-time,10,Urban,30,Snow,14,Motorcycle,0.05,7.2,East,Afternoon,Saturday
3277,Warehouse A,Customer 2,47,1.42,12:00 - 16:00,3,Delayed,7,Urban,28,Clear,0,Truck,0.1,4.7,West,Afternoon,Saturday
9735,Warehouse B,Customer 1,127,4.23,12:00 - 16:00,3,On-time,7,Rural,35,Snow,24,Motorcycle,0.05,6.35,South,Evening,Monday
5471,Warehouse A,Customer 3,79,2.26,12:00 - 16:00,3,On-time,1,Suburban,5,Clear,0,Van,0.05,3.95,East,Afternoon,Saturday
1954,Warehouse C,Customer 4,51,1.00,12:00 - 16:00,3,Delayed,1,Urban,5,Rain,22,Motorcycle,0.05,2.55,West,Morning,Saturday
5096,Warehouse C,Customer 1,87,2.07,12:00 - 16:00,3,On-time,1,Rural,3,Rain,30,Motorcycle,0.05,4.35,West,Evening,Friday
2852,Warehouse C,Customer 4,87,2.64,16:00 - 20:00,3,On-time,7,Rural,14,Clear,0,Van,0.05,4.35,West,Morning,Wednesday
7918,Warehouse B,Customer 2,42,1.17,12:00 - 16:00,3,On-time,8,Urban,40,Snow,17,Van,0.05,2.1,West,Afternoon,Saturday
5982,Warehouse A,Customer 5,132,3.47,12:00 - 16:00,3,Delayed,10,Urban,50,Rain,29,Van,0.05,6.6,West,Evening,Sunday
1798,Warehouse B,Customer 4,74,1.64,16:00 - 20:00,3,On-time,2,Urban,6,Snow,19,Van,0.05,3.7,South,Afternoon,Wednesday
5032,Warehouse B,Customer 5,120,2.35,16:00 - 20:00,3,On-time,5,Suburban,5,Snow,23,Motorcycle,0.05,6,North,Afternoon,Friday
9635,Warehouse B,Customer 4,112,2.87,12:00 - 16:00,3,Delayed,7,Suburban,35,Snow,29,Motorcycle,0.05,5.6,South,Afternoon,Sunday
9059,Warehouse B,Customer 3,79,1.41,16:00 - 20:00,3,On-time,4,Rural,16,Clear,0,Motorcycle,0.05,3.95,North,Morning,Monday
1322,Warehouse C,Customer 2,134,2.31,16:00 - 20:00,3,On-time,6,Rural,18,Rain,15,Van,0.05,6.7,East,Evening,Thursday
1716,Warehouse C,Customer 1,57,0.95,16:00 - 20:00,3,Delayed,7,Urban,21,Snow,12,Truck,0.1,5.7,West,Morning,Wednesday
9093,Warehouse B,Customer 2,122,2.35,16:00 - 20:00,3,On-time,0,Suburban,0,Snow,13,Van,0.05,6.1,East,Evening,Saturday
5080,Warehouse A,Customer 1,55,1.17,12:00 - 16:00,3,Delayed,6,Rural,12,Snow,28,Motorcycle,0.05,2.75,East,Evening,Friday
5231,Warehouse C,Customer 1,134,3.62,12:00 - 16:00,3,On-time,1,Rural,3,Clear,0,Motorcycle,0.05,6.7,South,Afternoon,Tuesday
2826,Warehouse B,Customer 1,122,3.13,12:00 - 16:00,3,On-time,9,Suburban,36,Rain,14,Truck,0.1,12.2,North,Afternoon,Saturday
2546,Warehouse B,Customer 4,147,2.72,16:00 - 20:00,3,On-time,5,Urban,10,Fog,29,Van,0.05,7.35,North,Afternoon,Thursday
1063,Warehouse C,Customer 4,84,1.65,16:00 - 20:00,3,On-time,6,Rural,6,Rain,26,Truck,0.1,8.4,West,Morning,Wednesday
3819,Warehouse A,Customer 2,48,1.50,12:00 - 16:00,3,On-time,0,Rural,0,Snow,29,Van,0.05,2.4,West,Morning,Friday
9043,Warehouse B,Customer 1,68,2.00,12:00 - 16:00,3,On-time,10,Urban,10,Clear,0,Van,0.05,3.4,North,Afternoon,Sunday
1003,Warehouse C,Customer 1,73,1.43,12:00 - 16:00,3,On-time,5,Rural,10,Rain,30,Truck,0.1,7.3,West,Afternoon,Tuesday
8424,Warehouse B,Customer 6,37,0.71,16:00 - 20:00,3,Delayed,10,Suburban,10,Rain,29,Truck,0.1,3.7,North,Evening,Sunday
6230,Warehouse A,Customer 5,140,2.80,16:00 - 20:00,3,Delayed,9,Suburban,45,Clear,0,Van,0.05,7,West,Afternoon,Wednesday
2565,Warehouse C,Customer 6,134,3.44,08:00 - 12:00,3,On-time,9,Suburban,18,Fog,11,Truck,0.1,13.4,East,Afternoon,Sunday
2152,Warehouse A,Customer 4,49,1.32,12:00 - 16:00,3,Delayed,5,Urban,10,Clear,0,Motorcycle,0.05,2.45,East,Evening,Tuesday
4824,Warehouse B,Customer 6,113,2.63,12:00 - 16:00,3,On-time,5,Rural,15,Rain,10,Van,0.05,5.65,West,Morning,Sunday
6402,Warehouse C,Customer 5,120,2.26,12:00 - 16:00,3,On-time,5,Urban,25,Rain,12,Van,0.05,6,North,Afternoon,Monday
8666,Warehouse A,Customer 2,95,2.88,16:00 - 20:00,3,On-time,7,Urban,35,Fog,25,Motorcycle,0.05,4.75,North,Morning,Monday
7622,Warehouse A,Customer 3,40,1.08,08:00 - 12:00,3,Delayed,2,Rural,4,Clear,0,Motorcycle,0.05,2,East,Morning,Monday
4302,Warehouse C,Customer 4,150,5.00,08:00 - 12:00,3,Delayed,3,Urban,9,Rain,11,Truck,0.1,15,West,Afternoon,Friday
5640,Warehouse A,Customer 2,150,3.33,08:00 - 12:00,3,On-time,5,Suburban,5,Clear,0,Van,0.05,7.5,West,Afternoon,Monday
5579,Warehouse A,Customer 2,93,2.16,12:00 - 16:00,3,On-time,8,Suburban,24,Clear,0,Truck,0.1,9.3,East,Morning,Friday
9413,Warehouse C,Customer 6,99,1.74,16:00 - 20:00,3,On-time,3,Rural,15,Snow,21,Van,0.05,4.95,East,Morning,Wednesday
1916,Warehouse B,Customer 3,47,1.34,12:00 - 16:00,3,Delayed,8,Suburban,16,Fog,18,Van,0.05,2.35,North,Afternoon,Thursday
3542,Warehouse C,Customer 1,92,1.77,12:00 - 16:00,3,On-time,6,Urban,30,Rain,14,Van,0.05,4.6,East,Evening,Wednesday
1568,Warehouse A,Customer 2,60,1.71,16:00 - 20:00,3,On-time,6,Rural,24,Snow,14,Motorcycle,0.05,3,South,Evening,Wednesday
3075,Warehouse C,Customer 6,62,1.03,16:00 - 20:00,3,Delayed,6,Rural,30,Snow,28,Van,0.05,3.1,East,Evening,Saturday
3900,Warehouse B,Customer 2,40,1.18,16:00 - 20:00,3,Delayed,6,Suburban,24,Clear,0,Van,0.05,2,West,Evening,Friday
5437,Warehouse C,Customer 1,131,2.34,12:00 - 16:00,3,On-time,3,Suburban,15,Fog,27,Van,0.05,6.55,North,Morning,Sunday
1276,Warehouse C,Customer 3,94,1.59,12:00 - 16:00,3,On-time,1,Urban,5,Fog,12,Van,0.05,4.7,West,Morning,Friday
3233,Warehouse A,Customer 1,116,2.15,16:00 - 20:00,3,On-time,1,Urban,2,Clear,0,Truck,0.1,11.6,North,Afternoon,Sunday
7427,Warehouse C,Customer 5,133,4.29,08:00 - 12:00,3,Delayed,7,Suburban,21,Snow,20,Van,0.05,6.65,East,Morning,Sunday
7406,Warehouse C,Customer 5,92,2.09,12:00 - 16:00,3,On-time,10,Rural,20,Clear,0,Motorcycle,0.05,4.6,West,Afternoon,Saturday
9697,Warehouse A,Customer 3,102,2.62,16:00 - 20:00,3,On-time,7,Urban,14,Clear,0,Van,0.05,5.1,East,Afternoon,Saturday
5645,Warehouse A,Customer 6,136,4.12,12:00 - 16:00,3,Delayed,5,Rural,20,Rain,29,Truck,0.1,13.6,South,Morning,Wednesday
8525,Warehouse A,Customer 6,100,2.08,12:00 - 16:00,3,Delayed,2,Rural,2,Clear,0,Motorcycle,0.05,5,North,Morning,Tuesday
1640,Warehouse A,Customer 6,31,0.63,08:00 - 12:00,3,Delayed,2,Suburban,8,Clear,0,Truck,0.1,3.1,South,Morning,Thursday
7973,Warehouse B,Customer 4,133,3.91,08:00 - 12:00,3,On-time,10,Suburban,20,Clear,0,Motorcycle,0.05,6.65,East,Morning,Tuesday
2000,Warehouse A,Customer 6,131,3.28,08:00 - 12:00,3,Delayed,2,Suburban,10,Rain,27,Motorcycle,0.05,6.55,West,Morning,Saturday
1100,Warehouse A,Customer 6,85,2.13,12:00 - 16:00,3,Delayed,9,Suburban,45,Fog,13,Motorcycle,0.05,4.25,South,Morning,Friday
4297,Warehouse A,Customer 3,77,1.79,08:00 - 12:00,3,Delayed,6,Urban,30,Clear,0,Truck,0.1,7.7,South,Evening,Monday
9370,Warehouse B,Customer 3,93,1.98,16:00 - 20:00,3,Delayed,5,Suburban,5,Fog,15,Van,0.05,4.65,West,Afternoon,Monday
9256,Warehouse A,Customer 5,82,1.78,12:00 - 16:00,3,On-time,2,Urban,2,Fog,19,Motorcycle,0.05,4.1,South,Afternoon,Monday
8434,Warehouse A,Customer 1,102,1.89,16:00 - 20:00,3,On-time,3,Urban,3,Rain,10,Motorcycle,0.05,5.1,North,Afternoon,Friday
7840,Warehouse C,Customer 6,88,2.84,08:00 - 12:00,3,On-time,2,Urban,2,Snow,23,Van,0.05,4.4,South,Afternoon,Sunday
3902,Warehouse A,Customer 6,51,1.11,08:00 - 12:00,3,On-time,9,Suburban,18,Snow,11,Truck,0.1,5.1,North,Evening,Friday
2691,Warehouse A,Customer 2,46,0.92,08:00 - 12:00,3,On-time,3,Urban,12,Rain,25,Van,0.05,2.3,North,Morning,Wednesday
6773,Warehouse A,Customer 5,42,0.79,08:00 - 12:00,3,Delayed,3,Suburban,3,Clear,0,Truck,0.1,4.2,West,Afternoon,Monday
9498,Warehouse C,Customer 2,137,3.04,16:00 - 20:00,3,Delayed,0,Urban,0,Snow,26,Truck,0.1,13.7,North,Evening,Wednesday
9418,Warehouse B,Customer 4,90,3.00,16:00 - 20:00,3,On-time,7,Urban,21,Rain,17,Truck,0.1,9,South,Evening,Wednesday
1884,Warehouse A,Customer 1,124,3.54,16:00 - 20:00,3,On-time,2,Rural,10,Snow,24,Motorcycle,0.05,6.2,North,Afternoon,Wednesday
9835,Warehouse A,Customer 3,52,1.18,16:00 - 20:00,3,On-time,0,Urban,0,Rain,30,Motorcycle,0.05,2.6,South,Morning,Tuesday
4592,Warehouse B,Customer 3,133,3.24,16:00 - 20:00,3,On-time,6,Urban,18,Clear,0,Truck,0.1,13.3,East,Morning,Monday
9144,Warehouse A,Customer 4,59,1.09,08:00 - 12:00,3,On-time,2,Urban,10,Clear,0,Truck,0.1,5.9,South,Morning,Sunday
4618,Warehouse A,Customer 3,86,2.39,08:00 - 12:00,3,On-time,7,Rural,35,Rain,17,Truck,0.1,8.6,South,Afternoon,Sunday
6585,Warehouse A,Customer 5,86,2.87,08:00 - 12:00,3,Delayed,3,Suburban,9,Clear,0,Motorcycle,0.05,4.3,North,Afternoon,Wednesday
1481,Warehouse A,Customer 4,60,1.94,16:00 - 20:00,3,On-time,4,Suburban,8,Snow,23,Van,0.05,3,East,Morning,Wednesday
3482,Warehouse C,Customer 2,113,3.05,16:00 - 20:00,3,Delayed,5,Urban,15,Fog,15,Truck,0.1,11.3,South,Evening,Tuesday
5457,Warehouse A,Customer 6,81,1.37,08:00 - 12:00,3,Delayed,0,Suburban,0,Clear,0,Truck,0.1,8.1,East,Evening,Tuesday
9169,Warehouse C,Customer 6,109,2.53,16:00 - 20:00,3,On-time,10,Suburban,40,Clear,0,Truck,0.1,10.9,East,Evening,Friday
4834,Warehouse C,Customer 1,132,4.26,16:00 - 20:00,3,On-time,10,Rural,20,Clear,0,Truck,0.1,13.2,South,Morning,Wednesday
7838,Warehouse B,Customer 5,108,2.45,12:00 - 16:00,3,Delayed,4,Suburban,4,Rain,23,Van,0.05,5.4,South,Evening,Sunday
7462,Warehouse B,Customer 1,101,2.35,08:00 - 12:00,3,Delayed,6,Rural,30,Fog,12,Van,0.05,5.05,North,Morning,Tuesday
6484,Warehouse B,Customer 4,47,0.78,08:00 - 12:00,3,On-time,4,Urban,4,Fog,29,Truck,0.1,4.7,North,Afternoon,Monday
3958,Warehouse A,Customer 1,40,0.89,16:00 - 20:00,3,On-time,7,Urban,21,Snow,24,Motorcycle,0.05,2,East,Morning,Friday
7705,Warehouse B,Customer 5,117,3.44,12:00 - 16:00,3,On-time,1,Urban,5,Snow,21,Truck,0.1,11.7,North,Evening,Saturday
4438,Warehouse A,Customer 1,55,0.92,08:00 - 12:00,3,On-time,3,Rural,15,Snow,16,Motorcycle,0.05,2.75,West,Evening,Monday
1239,Warehouse C,Customer 6,45,0.90,16:00 - 20:00,3,On-time,9,Rural,45,Rain,30,Truck,0.1,4.5,South,Evening,Saturday
3518,Warehouse B,Customer 5,134,2.39,16:00 - 20:00,3,Delayed,0,Urban,0,Clear,0,Truck,0.1,13.4,North,Morning,Tuesday
6158,Warehouse C,Customer 6,124,4.00,16:00 - 20:00,3,Delayed,4,Urban,20,Rain,16,Truck,0.1,12.4,North,Evening,Tuesday
9692,Warehouse A,Customer 5,81,2.70,16:00 - 20:00,3,Delayed,8,Suburban,16,Rain,21,Motorcycle,0.05,4.05,North,Evening,Friday
9289,Warehouse B,Customer 5,116,3.52,08:00 - 12:00,3,On-time,0,Suburban,0,Snow,25,Truck,0.1,11.6,North,Morning,Saturday
6041,Warehouse A,Customer 6,35,1.17,12:00 - 16:00,3,On-time,4,Rural,4,Rain,15,Truck,0.1,3.5,East,Evening,Sunday
6162,Warehouse B,Customer 6,91,1.69,16:00 - 20:00,3,On-time,0,Urban,0,Fog,30,Truck,0.1,9.1,East,Afternoon,Sunday
4857,Warehouse C,Customer 1,48,0.86,12:00 - 16:00,3,On-time,8,Suburban,24,Fog,12,Truck,0.1,4.8,North,Afternoon,Wednesday
5606,Warehouse C,Customer 3,30,0.63,08:00 - 12:00,3,Delayed,3,Rural,15,Snow,22,Van,0.05,1.5,North,Afternoon,Saturday
4818,Warehouse A,Customer 1,142,2.54,16:00 - 20:00,3,Delayed,3,Urban,6,Rain,22,Van,0.05,7.1,East,Afternoon,Tuesday
6023,Warehouse C,Customer 2,106,2.12,08:00 - 12:00,3,On-time,8,Suburban,32,Clear,0,Van,0.05,5.3,North,Morning,Saturday
9244,Warehouse C,Customer 1,103,1.94,16:00 - 20:00,3,On-time,5,Urban,5,Rain,20,Van,0.05,5.15,North,Evening,Sunday
9364,Warehouse B,Customer 3,46,0.78,16:00 - 20:00,3,Delayed,10,Suburban,50,Fog,20,Truck,0.1,4.6,South,Evening,Friday
5650,Warehouse B,Customer 1,127,2.70,12:00 - 16:00,3,Delayed,0,Rural,0,Fog,18,Van,0.05,6.35,South,Afternoon,Thursday
8203,Warehouse B,Customer 1,41,1.11,16:00 - 20:00,3,Delayed,8,Rural,24,Rain,26,Motorcycle,0.05,2.05,West,Evening,Tuesday
8562,Warehouse A,Customer 3,34,0.81,12:00 - 16:00,3,On-time,5,Rural,20,Fog,19,Motorcycle,0.05,1.7,South,Morning,Friday
2709,Warehouse C,Customer 6,77,2.26,08:00 - 12:00,3,On-time,7,Suburban,35,Clear,0,Truck,0.1,7.7,West,Afternoon,Thursday
4183,Warehouse A,Customer 2,103,3.22,16:00 - 20:00,3,On-time,4,Urban,4,Rain,14,Truck,0.1,10.3,South,Evening,Saturday
6941,Warehouse A,Customer 6,100,2.08,08:00 - 12:00,3,On-time,3,Rural,12,Rain,28,Van,0.05,5,North,Evening,Sunday
2676,Warehouse C,Customer 4,39,0.75,08:00 - 12:00,3,On-time,0,Urban,0,Snow,14,Motorcycle,0.05,1.95,West,Morning,Monday
8547,Warehouse C,Customer 3,36,0.97,12:00 - 16:00,3,On-time,1,Urban,4,Snow,17,Van,0.05,1.8,East,Morning,Saturday
9591,Warehouse C,Customer 3,80,1.95,08:00 - 12:00,3,On-time,8,Urban,24,Rain,19,Motorcycle,0.05,4,East,Evening,Friday
3735,Warehouse A,Customer 2,127,2.89,12:00 - 16:00,3,Delayed,4,Suburban,8,Rain,28,Motorcycle,0.05,6.35,North,Evening,Friday
1898,Warehouse A,Customer 2,56,0.95,08:00 - 12:00,3,On-time,3,Suburban,9,Fog,18,Truck,0.1,5.6,South,Afternoon,Saturday
2363,Warehouse B,Customer 1,108,2.20,08:00 - 12:00,3,On-time,2,Urban,2,Snow,14,Motorcycle,0.05,5.4,North,Morning,Thursday
1732,Warehouse C,Customer 6,100,3.33,08:00 - 12:00,3,On-time,2,Rural,8,Fog,24,Van,0.05,5,East,Afternoon,Thursday
8065,Warehouse B,Customer 6,87,2.56,16:00 - 20:00,3,On-time,10,Suburban,40,Rain,10,Van,0.05,4.35,East,Morning,Thursday
